Date,Close,lag_O,lag_H,lag_L,lag_C,lag_A,Year,Month,Day,Weekday
2012-11-27,0.002665579775290549,0.00267547770514316,0.0027157681911173584,0.002851720500185153,0.0027177517743052727,0.0027177517743052727,0.1666666666666572,0.9090909090909091,0.8666666666666667,0.25
2012-11-28,0.0028416547696216675,0.002673852437721184,0.0026125576497433318,0.002754519829340887,0.00266231994240939,0.00266231994240939,0.1666666666666572,0.9090909090909091,0.9,0.5
2012-11-29,0.002916650489776562,0.0025926304902298023,0.0025270834719692287,0.002741341124464382,0.0026851436635495617,0.0026851436635495617,0.1666666666666572,0.9090909090909091,0.9333333333333333,0.75
2012-11-30,0.002937845517219171,0.0025975038558129406,0.0025851403086301922,0.002724865889997541,0.002665579775290549,0.002665579775290549,0.1666666666666572,0.9090909090909091,0.9666666666666667,1.0
2012-12-03,0.003068270623783914,0.002576385126058409,0.002848009569856728,0.0027891160919081255,0.0028416547696216675,0.0028416547696216675,0.1666666666666572,0.9999999999999999,0.06666666666666668,0.0
2012-12-04,0.002950887294229835,0.0028103066740490677,0.0028012423688914614,0.0029472704350726403,0.002916650489776562,0.002916650489776562,0.1666666666666572,0.9999999999999999,0.1,0.25
2012-12-05,0.0029199103226577195,0.0028411721349698767,0.0028463960736045254,0.0029703362575585392,0.002937845517219171,0.002937845517219171,0.1666666666666572,0.9999999999999999,0.13333333333333333,0.5
2012-12-06,0.002950887294229835,0.0028834071577961487,0.0029625097469264516,0.003051059222774352,0.003068270623783914,0.003068270623783914,0.1666666666666572,0.9999999999999999,0.16666666666666669,0.75
2012-12-07,0.002994906042812615,0.0029142726187169577,0.002930256755126425,0.003059298075588579,0.002950887294229835,0.002950887294229835,0.1666666666666572,0.9999999999999999,0.2,1.0
2012-12-10,0.0030601198188380026,0.0028720375958906858,0.0028318818644392845,0.0030642403988124694,0.0029199103226577195,0.0029199103226577195,0.1666666666666572,0.9999999999999999,0.3,0.0
2012-12-11,0.003175872009208487,0.0028720375958906858,0.002930256755126425,0.003051059222774352,0.002950887294229835,0.002950887294229835,0.1666666666666572,0.9999999999999999,0.3333333333333333,0.25
2012-12-12,0.0031726121763273295,0.002950011445220906,0.002880262561656753,0.00310872130782749,0.002994906042812615,0.002994906042812615,0.1666666666666572,0.9999999999999999,0.3666666666666667,0.5
2012-12-13,0.0029036087127658977,0.0029711277382926454,0.002930256755126425,0.0031630868632902915,0.0030601198188380026,0.0030601198188380026,0.1666666666666572,0.9999999999999999,0.4,0.75
2012-12-14,0.0029362143780355754,0.002998745101052293,0.003043145854978807,0.0032092135659388668,0.003175872009208487,0.003175872009208487,0.1666666666666572,0.9999999999999999,0.43333333333333335,1.0
2012-12-17,0.0030324026801470463,0.0030978352434542526,0.0030915265521962764,0.0032899390023162917,0.0031726121763273295,0.0031726121763273295,0.1666666666666572,0.9999999999999999,0.5333333333333333,0.0
2012-12-18,0.003063379651719161,0.0031059591438813454,0.003010890444143921,0.0029275011421770756,0.0029036087127658977,0.0029036087127658977,0.1666666666666572,0.9999999999999999,0.5666666666666667,0.25
2012-12-19,0.0030666394846003186,0.00286553896288557,0.002865748352491513,0.0030658861924460247,0.0029362143780355754,0.0029362143780355754,0.1666666666666572,0.9999999999999999,0.6,0.5
2012-12-20,0.0030372936522117993,0.002863913695463594,0.0028818760579089556,0.003092246073360648,0.0030324026801470463,0.0030324026801470463,0.1666666666666572,0.9999999999999999,0.6333333333333333,0.75
2012-12-21,0.00296719134960769,0.00294351281221579,0.0029737993826221476,0.0031762655681667968,0.003063379651719161,0.003063379651719161,0.1666666666666572,0.9999999999999999,0.6666666666666666,1.0
2012-12-24,0.003012838791888033,0.003023111928967986,0.003004441297204832,0.003219098212386649,0.0030666394846003186,0.0030666394846003186,0.1666666666666572,0.9999999999999999,0.7666666666666667,0.0
2012-12-26,0.002900346434398706,0.0029841250043028764,0.0029286432588742223,0.0031416693055995593,0.0030372936522117993,0.0030372936522117993,0.1666666666666572,0.9999999999999999,0.8333333333333334,0.5
2012-12-27,0.002916650489776562,0.0028915310582232415,0.0028286572909697405,0.0030642403988124694,0.00296719134960769,0.00296719134960769,0.1666666666666572,0.9999999999999999,0.8666666666666667,0.75
2012-12-28,0.0028400260759241045,0.0028427974023918536,0.0028576857093002214,0.003059298075588579,0.003012838791888033,0.003012838791888033,0.1666666666666572,0.9999999999999999,0.9,1.0
2012-12-31,0.002945996322165082,0.002894779156384403,0.0028818760579089556,0.003051059222774352,0.002900346434398706,0.002900346434398706,0.1666666666666572,0.9999999999999999,0.9999999999999999,0.0
2013-01-02,0.003188913786219152,0.002820053405215345,0.0027867281597262214,0.0029686879927633717,0.002916650489776562,0.002916650489776562,0.25,0.0,0.03333333333333333,0.5
2013-01-03,0.003092725484107681,0.0028005599428827903,0.0027447966094478393,0.0029719820511920946,0.0028400260759241045,0.0028400260759241045,0.25,0.0,0.06666666666666668,0.75
2013-01-04,0.0030324026801470463,0.0027388314577239644,0.0027964042991697148,0.0029686879927633717,0.002945996322165082,0.002945996322165082,0.25,0.0,0.1,1.0
2013-01-07,0.0030226207360175396,0.003063721684372282,0.003035080792752654,0.003250400416525163,0.003188913786219152,0.003188913786219152,0.25,0.0,0.2,0.0
2013-01-08,0.0029150193505929666,0.0030929618778711143,0.003035080792752654,0.0032569910045442216,0.003092725484107681,0.003092725484107681,0.25,0.0,0.23333333333333334,0.25
2013-01-09,0.0029084996848306507,0.0030312333927122867,0.002930256755126425,0.003120251747908827,0.0030324026801470463,0.0030324026801470463,0.25,0.0,0.26666666666666666,0.5
2013-01-10,0.0028905644902692002,0.0030312333927122867,0.002930256755126425,0.0031169576894801033,0.0030226207360175396,0.0030226207360175396,0.25,0.0,0.3,0.75
2013-01-11,0.0027894852160929764,0.0029824997368808996,0.0028818760579089556,0.002986809020863769,0.0029150193505929666,0.0029150193505929666,0.25,0.0,0.3333333333333333,1.0
2013-01-14,0.0028465457416864204,0.0029029006201287035,0.0028318818644392845,0.003034586459469123,0.0029084996848306507,0.0029084996848306507,0.25,0.0,0.43333333333333335,0.0
2013-01-15,0.002950887294229835,0.0028801590596349872,0.0027996288726392588,0.003031289929878788,0.0028905644902692002,0.0028905644902692002,0.25,0.0,0.4666666666666667,0.25
2013-01-16,0.0029834929594995136,0.0029077739857118427,0.0028076915158305503,0.002822066560841807,0.0027894852160929764,0.0027894852160929764,0.25,0.0,0.5,0.5
2013-01-17,0.003029142847265888,0.0027518262870514032,0.0027012539819521184,0.0029439763766439158,0.0028465457416864204,0.0028465457416864204,0.25,0.0,0.5333333333333333,0.75
2013-01-18,0.0030519665684060598,0.0027566996526345424,0.002841558003882778,0.002981866697639877,0.002950887294229835,0.002950887294229835,0.25,0.0,0.5666666666666667,1.0
2013-01-22,0.0031611990930142274,0.002876910961473826,0.002838333430413234,0.0030889520149319253,0.0029834929594995136,0.0029834929594995136,0.25,0.0,0.7,0.25
2013-01-23,0.003293255338762566,0.0029272674480443975,0.0029383193983177165,0.003120251747908827,0.003029142847265888,0.003029142847265888,0.25,0.0,0.7333333333333333,0.5
2013-01-24,0.0034546574168994254,0.0030214866615460093,0.002927032181656881,0.003103778984603598,0.0030519665684060598,0.0030519665684060598,0.25,0.0,0.7666666666666667,0.75
2013-01-25,0.00345302627771583,0.002992246468047177,0.0030512084981700986,0.0031762655681667968,0.0031611990930142274,0.0031611990930142274,0.25,0.0,0.8,1.0
2013-01-28,0.0036242102999821954,0.0030669722192162357,0.0031624841017702772,0.003291587267111459,0.003293255338762566,0.003293255338762566,0.25,0.0,0.9,0.0
2013-01-29,0.0036111685229715303,0.0032261680160378366,0.003401163014388079,0.0034365604342378566,0.0034546574168994254,0.0034546574168994254,0.25,0.0,0.9333333333333333,0.25
2013-01-30,0.0035410637748813888,0.003388614347703391,0.003372134596057597,0.0035947147774023714,0.00345302627771583,0.00345302627771583,0.25,0.0,0.9666666666666667,0.5
2013-01-31,0.0035394350811838267,0.0033658703505268835,0.0035608193152057268,0.0036045994238501538,0.0036242102999821954,0.0036242102999821954,0.25,0.0,0.9999999999999999,0.75
2013-02-01,0.0036682290485649744,0.0035673036068575477,0.003517276687710004,0.003649080332865173,0.0036111685229715303,0.0036111685229715303,0.25,0.09090909090909091,0.0,1.0
2013-02-04,0.0035769317185182573,0.0035266914147704604,0.003446316719101142,0.003698503565104084,0.0035410637748813888,0.0035410637748813888,0.25,0.09090909090909091,0.1,0.0
2013-02-05,0.0036405143553600505,0.003529941949614414,0.003425353362996813,0.0036161323350931036,0.0035394350811838267,0.0035394350811838267,0.25,0.09090909090909091,0.13333333333333333,0.25
2013-02-06,0.0038100672384428214,0.003578675605445802,0.0035269528271534975,0.0037298057692425977,0.0036682290485649744,0.0036682290485649744,0.25,0.09090909090909091,0.16666666666666669,0.5
2013-02-07,0.0038606080982739495,0.0036160372626889347,0.003514049695205599,0.0037248634460187065,0.0035769317185182573,0.0035769317185182573,0.25,0.09090909090909091,0.2,0.75
2013-02-08,0.0038214803217559226,0.0035510582426861543,0.0035511431757622326,0.00373969041569038,0.0036405143553600505,0.0036405143553600505,0.25,0.09090909090909091,0.23333333333333334,1.0
2013-02-11,0.003687792936823988,0.0035802984361849866,0.0036704814225537027,0.003775934943052786,0.0038100672384428214,0.0038100672384428214,0.25,0.09090909090909091,0.3333333333333333,0.0
2013-02-12,0.0036013865788420236,0.003744370035272518,0.0037172486235189693,0.0039489162558889734,0.0038606080982739495,0.0038606080982739495,0.25,0.09090909090909091,0.3666666666666667,0.25
2013-02-13,0.0036926839088887416,0.00378660505809879,0.003768856313240843,0.003980215988865875,0.0038214803217559226,0.0038214803217559226,0.25,0.09090909090909091,0.4,0.5
2013-02-14,0.0036633380765002223,0.003547810144524992,0.0036317768647797267,0.0037100364763470338,0.003687792936823988,0.003687792936823988,0.25,0.09090909090909091,0.43333333333333335,0.75
2013-02-15,0.003462808221845336,0.0036241587264332353,0.003586620741031803,0.0036754402137797963,0.0036013865788420236,0.0036013865788420236,0.25,0.09090909090909091,0.4666666666666667,1.0
2013-02-19,0.003828002433004271,0.0035997918985175414,0.0036075865161709934,0.003800646559172241,0.0036926839088887416,0.0036926839088887416,0.25,0.09090909090909091,0.6,0.25
2013-02-20,0.0037073568250830012,0.0036550241873540444,0.0035672684621448156,0.0038270039689252524,0.0036633380765002223,0.0036633380765002223,0.25,0.09090909090909091,0.6333333333333333,0.5
2013-02-21,0.0031563081209494736,0.0036322826268603272,0.0035285639043708397,0.0036194263935218265,0.003462808221845336,0.003462808221845336,0.25,0.09090909090909091,0.6666666666666666,0.75
2013-02-22,0.003311188087837984,0.0034470947347010564,0.00365435371713626,0.003678734272208519,0.003828002433004271,0.003828002433004271,0.25,0.09090909090909091,0.7,1.0
2013-02-25,0.003029142847265888,0.0037622382301830968,0.0037124105537972227,0.0038681908195115485,0.0037073568250830012,0.0037073568250830012,0.25,0.09090909090909091,0.8,0.0
2013-02-26,0.0030372936522117993,0.0033057671327900327,0.003347944247448862,0.003222394741976984,0.0031563081209494736,0.0031563081209494736,0.25,0.09090909090909091,0.8333333333333334,0.25
2013-02-27,0.003146526176819967,0.003180682458367612,0.0031866744503790123,0.003397021848446728,0.003311188087837984,0.003311188087837984,0.25,0.09090909090909091,0.8666666666666667,0.5
2013-02-28,0.003102507428237188,0.0032505348439535306,0.003244731287039975,0.003189444273043303,0.003029142847265888,0.003029142847265888,0.25,0.09090909090909091,0.9,0.75
2013-03-01,0.0030731615958486678,0.0029760011038757845,0.0029560605999873627,0.003100482455013263,0.0030372936522117993,0.0030372936522117993,0.25,0.1818181818181818,0.0,1.0
2013-03-04,0.0032247817298560197,0.002967879640131484,0.003028631645813566,0.0031993289194910844,0.003146526176819967,0.003146526176819967,0.25,0.1818181818181818,0.1,0.0
2013-03-05,0.0033992255850035435,0.0032082998211272577,0.0031399072494137457,0.003194386596267193,0.003102507428237188,0.003102507428237188,0.25,0.1818181818181818,0.13333333333333333,0.25
2013-03-06,0.003568780913572346,0.003063721684372282,0.0029754128788743502,0.0031746173033716284,0.0030731615958486678,0.0030731615958486678,0.25,0.1818181818181818,0.16666666666666669,0.5
2013-03-07,0.0036568184107379055,0.0030263600271291484,0.003096364621918023,0.0032487521517299955,0.0032247817298560197,0.0032247817298560197,0.25,0.1818181818181818,0.2,0.75
2013-03-08,0.0036959461872559324,0.0032261680160378366,0.003272146209118254,0.0034283240525852425,0.0033992255850035435,0.0033992255850035435,0.25,0.1818181818181818,0.23333333333333334,1.0
2013-03-11,0.003798656600615751,0.0033902371784425766,0.0034269644402141544,0.0036227229231121615,0.003568780913572346,0.003568780913572346,0.25,0.1818181818181818,0.3333333333333333,0.0
2013-03-12,0.00380191643349691,0.0035071979524379055,0.0035511431757622326,0.0036078959534404887,0.0036568184107379055,0.0036568184107379055,0.25,0.1818181818181818,0.3666666666666667,0.25
2013-03-13,0.0037790927123567382,0.0035608049738524317,0.0036785440657449934,0.003686973125022746,0.0036959461872559324,0.0036959461872559324,0.25,0.1818181818181818,0.4,0.5
2013-03-14,0.0034318336957592536,0.003692385844597177,0.0036785440657449934,0.0038994930236500623,0.003798656600615751,0.003798656600615751,0.25,0.1818181818181818,0.43333333333333335,0.75
2013-03-15,0.0031775031483920815,0.0036972592101803155,0.0036688679263015,0.0039324410214221315,0.00380191643349691,0.00380191643349691,0.25,0.1818181818181818,0.4666666666666667,1.0
2013-03-18,0.003154676981765878,0.003713504574351709,0.0036866091279711462,0.003925850433403074,0.0037790927123567382,0.0037790927123567382,0.25,0.1818181818181818,0.5666666666666667,0.0
2013-03-19,0.0031432663439388093,0.0036972592101803155,0.0035930723070057517,0.00358977245417848,0.0034318336957592536,0.0034318336957592536,0.25,0.1818181818181818,0.6,0.25
2013-03-20,0.0032851045338166546,0.0033301339607057267,0.0032286035816225314,0.003332771646536143,0.0031775031483920815,0.0031775031483920815,0.25,0.1818181818181818,0.6333333333333333,0.5
2013-03-21,0.0032948864779461613,0.003112455340203669,0.0031334556834397955,0.0032849966790924005,0.003154676981765878,0.003154676981765878,0.25,0.1818181818181818,0.6666666666666666,0.75
2013-03-22,0.0033943346129387906,0.0031043338764593685,0.0030592711413613893,0.003288290737521124,0.0031432663439388093,0.0031432663439388093,0.25,0.1818181818181818,0.7,1.0
2013-03-25,0.003542694914064984,0.0031059591438813454,0.003135069179691998,0.003324535264883529,0.0032851045338166546,0.0032851045338166546,0.25,0.1818181818181818,0.8,0.0
2013-03-26,0.0035964956067772707,0.003218046552293535,0.003294725480509647,0.0034200876709326276,0.0032948864779461613,0.0032948864779461613,0.25,0.1818181818181818,0.8333333333333334,0.25
2013-03-27,0.0036454053274248043,0.003258656307697831,0.0032527939302312665,0.00349586831292455,0.0033943346129387906,0.0033943346129387906,0.25,0.1818181818181818,0.8666666666666667,0.5
2013-03-28,0.0036013865788420236,0.0034048572751919923,0.0035301774006230423,0.00358977245417848,0.003542694914064984,0.003542694914064984,0.25,0.1818181818181818,0.9,0.75
2013-04-01,0.0045861031030410325,0.003547810144524992,0.003481796703405573,0.0037363963572616572,0.0035964956067772707,0.0035964956067772707,0.25,0.2727272727272727,0.0,0.0
2013-04-02,0.004652945572763983,0.003541311511519876,0.00350760054826651,0.003678734272208519,0.0036454053274248043,0.0036454053274248043,0.25,0.2727272727272727,0.03333333333333333,0.25
2013-04-03,0.004124720589770627,0.0035884223366120793,0.003485021276875117,0.00375122332693333,0.0036013865788420236,0.0036013865788420236,0.25,0.2727272727272727,0.06666666666666668,0.5
2013-04-04,0.004273080890896821,0.0042593215196632455,0.0048461323649382024,0.004401961727691785,0.0045861031030410325,0.0045861031030410325,0.25,0.2727272727272727,0.1,0.75
2013-04-05,0.004168739338353407,0.004460754775993911,0.004655834149537869,0.004700149385920417,0.004652945572763983,0.004652945572763983,0.25,0.2727272727272727,0.13333333333333333,1.0
2013-04-08,0.004243735058508301,0.004379530391819738,0.004328458904711283,0.0041564938312923985,0.004124720589770627,0.004124720589770627,0.25,0.2727272727272727,0.23333333333333334,0.0
2013-04-09,0.004026901148475562,0.004056265432593397,0.0041317115423718615,0.004255340295770221,0.004273080890896821,0.004273080890896821,0.25,0.2727272727272727,0.26666666666666666,0.25
2013-04-10,0.004248626030573055,0.004200841132665581,0.004091393488345684,0.004204268798736142,0.004168739338353407,0.004168739338353407,0.25,0.2727272727272727,0.3,0.5
2013-04-11,0.0045306712711451515,0.004195967767082443,0.004180092239589331,0.00437065952355327,0.004243735058508301,0.004243735058508301,0.25,0.2727272727272727,0.3333333333333333,0.75
2013-04-12,0.004556757270652512,0.004168352841005587,0.004063978566267405,0.004176263124187963,0.004026901148475562,0.004026901148475562,0.25,0.2727272727272727,0.3666666666666667,1.0
2013-04-15,0.004483392689681213,0.0039896611451686395,0.0040930069845978865,0.0042223898268365385,0.004248626030573055,0.004248626030573055,0.25,0.2727272727272727,0.4666666666666667,0.0
2013-04-16,0.004856735260300027,0.0042105878638318585,0.0045026294146941715,0.004410198109344399,0.0045306712711451515,0.0045306712711451515,0.25,0.2727272727272727,0.5,0.25
2013-04-17,0.004833911539159855,0.004403897219735431,0.004597777312876907,0.004624366272766883,0.004556757270652512,0.004556757270652512,0.25,0.2727272727272727,0.5333333333333333,0.5
2013-04-18,0.005081719975278679,0.004444509411822518,0.004381677671650499,0.004535404454736844,0.004483392689681213,0.004483392689681213,0.25,0.2727272727272727,0.5666666666666667,0.75
2013-04-19,0.005221929471458962,0.004556596820234709,0.004759047109946758,0.004766045381464557,0.004856735260300027,0.004856735260300027,0.25,0.2727272727272727,0.6,1.0
2013-04-22,0.0056066851253908775,0.004769399638470836,0.004728405195364074,0.0048698341691662695,0.004833911539159855,0.004833911539159855,0.25,0.2727272727272727,0.7,0.0
2013-04-23,0.0057403725103228114,0.004847373487801055,0.0049944990300601535,0.005009867484230387,0.005081719975278679,0.005081719975278679,0.25,0.2727272727272727,0.7333333333333333,0.25
2013-04-24,0.005645812901908904,0.00508779366879683,0.005362192328912919,0.005286637584768288,0.005221929471458962,0.005221929471458962,0.25,0.2727272727272727,0.7666666666666667,0.5
2013-04-25,0.005901774588459671,0.005272981560956102,0.005413800018634794,0.005398662754122616,0.0056066851253908775,0.0056066851253908775,0.25,0.2727272727272727,0.8,0.75
2013-04-26,0.0057713470364088955,0.005662850807607199,0.005852450867061559,0.00587806810684005,0.0057403725103228114,0.0057403725103228114,0.25,0.2727272727272727,0.8333333333333334,1.0
2013-04-29,0.006381089850805494,0.005646605443435806,0.005550877048061048,0.00560129800630215,0.005645812901908904,0.005645812901908904,0.25,0.2727272727272727,0.9333333333333333,0.0
2013-04-30,0.006226207438430951,0.005581628860115819,0.00576859018553966,0.0058517106970870396,0.005901774588459671,0.005901774588459671,0.25,0.2727272727272727,0.9666666666666667,0.25
2013-05-01,0.006110455248060468,0.006008859764010048,0.005984692245800929,0.005871479989982604,0.0057713470364088955,0.0057713470364088955,0.25,0.36363636363636365,0.0,0.5
2013-05-02,0.006245771326689965,0.005786310214607645,0.006186277677862096,0.00596702992487009,0.006381089850805494,0.006381089850805494,0.25,0.36363636363636365,0.03333333333333333,0.75
2013-05-03,0.006317507213963702,0.00647507759256939,0.0067007265646194724,0.006388775663695999,0.006226207438430951,0.006226207438430951,0.25,0.36363636363636365,0.06666666666666668,1.0
2013-05-06,0.007124517604647996,0.006473454761830205,0.006347547474931947,0.006263569318303555,0.006110455248060468,0.006110455248060468,0.25,0.36363636363636365,0.16666666666666669,0.0
2013-05-07,0.0064740183200358075,0.006125820538005379,0.006231433801610022,0.006378891017248217,0.006245771326689965,0.006245771326689965,0.25,0.36363636363636365,0.2,0.25
2013-05-08,0.0065196657623161495,0.006551428611160424,0.0064249565904798975,0.0065106854794981074,0.006317507213963702,0.006317507213963702,0.25,0.36363636363636365,0.23333333333333334,0.5
2013-05-09,0.008738538386016584,0.006538431345150192,0.006939403058202411,0.006675430410681682,0.007124517604647996,0.007124517604647996,0.25,0.36363636363636365,0.26666666666666666,0.75
2013-05-10,0.009938455235578708,0.0074497507091971366,0.007376442829411837,0.006612828473566265,0.0064740183200358075,0.0064740183200358075,0.25,0.36363636363636365,0.3,1.0
2013-05-13,0.01173833295540792,0.0067187458717263265,0.0067039511380890164,0.006710026673248918,0.0065196657623161495,0.0065196657623161495,0.25,0.36363636363636365,0.4,0.0
2013-05-14,0.01099490520156542,0.008768809951488545,0.009537446498780501,0.008024684650803946,0.008738538386016584,0.008738538386016584,0.25,0.36363636363636365,0.43333333333333335,0.25
2013-05-15,0.011255757860180939,0.008692458932897511,0.010380884126616668,0.008940662712018963,0.009938455235578708,0.009938455235578708,0.25,0.36363636363636365,0.4666666666666667,0.5
2013-05-16,0.012463827960175006,0.01053459112332395,0.0115097678680359,0.01057162937590302,0.01173833295540792,0.01173833295540792,0.25,0.36363636363636365,0.5,0.75
2013-05-17,0.01234155365855617,0.012683745345488127,0.012980541063446961,0.010901116767108556,0.01099490520156542,0.01099490520156542,0.25,0.36363636363636365,0.5333333333333333,1.0
2013-05-20,0.012087223111189,0.010666171994068694,0.01132914579207906,0.01040029385670039,0.011255757860180939,0.011255757860180939,0.25,0.36363636363636365,0.6333333333333333,0.0
2013-05-21,0.011704096150954649,0.012761719194818347,0.012638649190420272,0.012138345837876492,0.012463827960175006,0.012463827960175006,0.25,0.36363636363636365,0.6666666666666666,0.25
2013-05-22,0.011647035625361204,0.012404340676510035,0.012548339361959284,0.011947241025778297,0.01234155365855617,0.01234155365855617,0.25,0.36363636363636365,0.7,0.5
2013-05-23,0.01254208351321106,0.012180165859685652,0.012235478326297938,0.012133403514652603,0.012087223111189,0.012087223111189,0.25,0.36363636363636365,0.7333333333333333,0.75
2013-05-24,0.013251274462600288,0.011754557786530607,0.011830691546888539,0.011581509107210355,0.011704096150954649,0.011704096150954649,0.25,0.36363636363636365,0.7666666666666667,1.0
2013-05-28,0.015411452976037649,0.011408548830127757,0.011987123274236643,0.011617753634572764,0.011647035625361204,0.011647035625361204,0.25,0.36363636363636365,0.9,0.25
2013-05-29,0.014482168283734522,0.011155133819804543,0.012317725511567637,0.011214131395008861,0.01254208351321106,0.01254208351321106,0.25,0.36363636363636365,0.9333333333333333,0.5
2013-05-30,0.014534340282749247,0.012420583603998636,0.013114393519403671,0.012688589509361959,0.013251274462600288,0.013251274462600288,0.25,0.36363636363636365,0.9666666666666667,0.75
2013-05-31,0.013362135680906016,0.013874471815195952,0.0151786357943374,0.014055967248746231,0.015411452976037649,0.015411452976037649,0.25,0.36363636363636365,0.9999999999999999,1.0
2013-06-03,0.012519259792070886,0.015823818048451444,0.015847902912190678,0.013841799085323746,0.014482168283734522,0.014482168283734522,0.25,0.4545454545454545,0.06666666666666668,0.0
2013-06-04,0.012886082696927384,0.01402229805011209,0.014983501928250181,0.014204236945462963,0.014534340282749247,0.014534340282749247,0.25,0.4545454545454545,0.1,0.25
2013-06-05,0.012972489054909348,0.01463959021174873,0.01448356725065805,0.013632573245125155,0.013362135680906016,0.013362135680906016,0.25,0.4545454545454545,0.13333333333333333,0.5
2013-06-06,0.013295293211183067,0.01323606092380478,0.013061174752464457,0.012070799106375575,0.012519259792070886,0.012519259792070886,0.25,0.4545454545454545,0.16666666666666669,0.75
2013-06-07,0.014059915992468176,0.012444950431914329,0.01286765196359458,0.012754487976067711,0.012886082696927384,0.012886082696927384,0.25,0.4545454545454545,0.2,1.0
2013-06-10,0.013735480697010864,0.012592776666830468,0.013117618092873217,0.012212480686234862,0.012972489054909348,0.012972489054909348,0.25,0.4545454545454545,0.3,0.0
2013-06-11,0.012825759892966748,0.01285106504273682,0.013327268587160535,0.013200945331013073,0.013295293211183067,0.013295293211183067,0.25,0.4545454545454545,0.3333333333333333,0.25
2013-06-12,0.013357244708841264,0.013297789408963607,0.013912675023491913,0.013462888461879301,0.014059915992468176,0.014059915992468176,0.25,0.4545454545454545,0.3666666666666667,0.5
2013-06-13,0.013430609289812562,0.013448863742040906,0.013851393613361403,0.013770958295394105,0.013735480697010864,0.013735480697010864,0.25,0.4545454545454545,0.4,0.75
2013-06-14,0.013776239612712484,0.013327029602462438,0.013232120688977802,0.013026315753381718,0.012825759892966748,0.012825759892966748,0.25,0.4545454545454545,0.43333333333333335,1.0
2013-06-17,0.014085999546489505,0.013102854785638055,0.013522404872282616,0.013306379912348343,0.013357244708841264,0.013357244708841264,0.25,0.4545454545454545,0.5333333333333333,0.0
2013-06-18,0.014280009735382074,0.01346023574062916,0.013328882083412739,0.01320259112464663,0.013430609289812562,0.013430609289812562,0.25,0.4545454545454545,0.5666666666666667,0.25
2013-06-19,0.014490321534166465,0.013622682072294716,0.013851393613361403,0.013896164640786548,0.013776239612712484,0.013776239612712484,0.25,0.4545454545454545,0.6,0.5
2013-06-20,0.013833300138305929,0.01420748594227136,0.014211021849988018,0.014204236945462963,0.014085999546489505,0.014085999546489505,0.25,0.4545454545454545,0.6333333333333333,0.75
2013-06-21,0.013653965311093651,0.013906960106855947,0.014086845533474803,0.013874747083095818,0.014280009735382074,0.014280009735382074,0.25,0.4545454545454545,0.6666666666666666,1.0
2013-06-24,0.013970247356119021,0.01395731903010931,0.014520658312179819,0.014337679672508024,0.014490321534166465,0.014490321534166465,0.25,0.4545454545454545,0.7666666666666667,0.0
2013-06-25,0.014118607657245215,0.014378053737681216,0.014594842854258227,0.013915933933682113,0.013833300138305929,0.013833300138305929,0.25,0.4545454545454545,0.8,0.25
2013-06-26,0.014659874417249238,0.014223728869759963,0.014041689409726877,0.013594682924129194,0.013653965311093651,0.013653965311093651,0.25,0.4545454545454545,0.8333333333333334,0.5
2013-06-27,0.01523537798170653,0.01305412112980667,0.013907836953770163,0.013232245063989977,0.013970247356119021,0.013970247356119021,0.25,0.4545454545454545,0.8666666666666667,0.75
2013-06-28,0.014927246741627074,0.014126261558097188,0.01412232551777923,0.014097151628170917,0.014118607657245215,0.014118607657245215,0.25,0.4545454545454545,0.9,1.0
2013-07-01,0.016528225745985,0.014239974233931356,0.014391643925944855,0.014444762518638458,0.014659874417249238,0.014659874417249238,0.25,0.5454545454545454,0.0,0.0
2013-07-02,0.01663256729852841,0.014719189328500928,0.015098002105319905,0.015016423747814655,0.01523537798170653,0.01523537798170653,0.25,0.5454545454545454,0.03333333333333333,0.25
2013-07-03,0.01621194370095963,0.015014839361650417,0.01496737422283274,0.015111976153863754,0.014927246741627074,0.014927246741627074,0.25,0.5454545454545454,0.06666666666666668,0.5
2013-07-05,0.017002650036266068,0.015143172134233999,0.01631074410922618,0.0155139525997941,0.016528225745985,0.016528225745985,0.25,0.5454545454545454,0.13333333333333333,1.0
2013-07-08,0.01725045847238489,0.016587311177582248,0.016975173157357706,0.01656007685846384,0.01663256729852841,0.01663256729852841,0.25,0.5454545454545454,0.23333333333333334,0.0
2013-07-09,0.017550438907518437,0.01654670142217795,0.01654942302184398,0.016357441606284308,0.01621194370095963,0.01621194370095963,0.25,0.5454545454545454,0.26666666666666666,0.25
2013-07-10,0.01735805985780946,0.0165986831761705,0.016715530888635578,0.016593024856235913,0.017002650036266068,0.017002650036266068,0.25,0.5454545454545454,0.3,0.5
2013-07-11,0.017902588896180675,0.017094141198228673,0.017021940358322975,0.017107026471520584,0.01725045847238489,0.01725045847238489,0.25,0.5454545454545454,0.3333333333333333,0.75
2013-07-12,0.018601997901440397,0.017625338046790794,0.017528326601889056,0.017616085763581365,0.017550438907518437,0.017550438907518437,0.25,0.5454545454545454,0.3666666666666667,1.0
2013-07-15,0.018171592359742108,0.01738979366806095,0.01719449979108852,0.01743157401066384,0.01735805985780946,0.01735805985780946,0.25,0.5454545454545454,0.4666666666666667,0.0
2013-07-16,0.015202772316436852,0.017664324971455904,0.017652502918402275,0.01768857481830618,0.017902588896180675,0.017902588896180675,0.25,0.5454545454545454,0.5,0.25
